num_links,num_exclamations,num_caps_words,email_length,has_attachment,sender_known,contains_offer,label
3,5,4,120,0,0,1,1
0,0,0,45,1,1,0,0
2,3,2,90,0,0,1,1
0,0,0,30,0,1,0,0
4,6,5,150,0,0,1,1
1,1,0,60,1,1,0,0
3,4,3,110,0,0,1,1
0,0,0,25,0,1,0,0
5,7,6,180,0,0,1,1
0,1,0,50,1,1,0,0
2,2,1,85,0,0,1,1
0,0,0,40,0,1,0,0
3,5,4,130,0,0,1,1
1,0,0,55,1,1,0,0
4,6,5,160,0,0,1,1
0,0,0,35,0,1,0,0
2,3,2,95,0,0,1,1
0,0,0,28,1,1,0,0
3,4,3,115,0,0,1,1
0,1,0,48,1,1,0,0
5,6,5,170,0,0,1,1
0,0,0,38,0,1,0,0
2,2,2,88,0,0,1,1
0,0,0,32,1,1,0,0
4,5,4,140,0,0,1,1
1,0,0,52,1,1,0,0
3,3,3,105,0,0,1,1
0,0,0,29,0,1,0,0
5,7,6,190,0,0,1,1
0,1,0,46,1,1,0,0
2,2,1,80,0,0,1,1
0,0,0,34,0,1,0,0
4,6,5,155,0,0,1,1
1,1,0,58,1,1,0,0
3,4,3,125,0,0,1,1
0,0,0,31,0,1,0,0
5,6,6,175,0,0,1,1
0,0,0,36,1,1,0,0
2,3,2,92,0,0,1,1
0,0,0,27,0,1,0,0
4,5,4,145,0,0,1,1
1,0,0,54,1,1,0,0
3,3,3,108,0,0,1,1
0,0,0,33,0,1,0,0
5,7,5,185,0,0,1,1
0,1,0,47,1,1,0,0
2,2,2,87,0,0,1,1
0,0,0,39,0,1,0,0
4,6,4,150,0,0,1,1
1,1,0,57,1,1,0,0
3,4,3,118,0,0,1,1
0,0,0,30,0,1,0,0
5,6,6,178,0,0,1,1
0,0,0,35,1,1,0,0
2,3,2,93,0,0,1,1
0,0,0,28,0,1,0,0
4,5,5,148,0,0,1,1
1,0,0,53,1,1,0,0
3,3,3,112,0,0,1,1
0,0,0,31,0,1,0,0
5,7,6,182,0,0,1,1
0,1,0,49,1,1,0,0
3,4,3,122,0,0,1,1
0,0,0,37,1,1,0,0
4,6,5,162,0,0,1,1
1,1,0,59,1,1,0,0
2,3,2,91,0,0,1,1
0,0,0,33,0,1,0,0
5,7,6,188,0,0,1,1
0,1,0,44,1,1,0,0
3,5,4,135,0,0,1,1
0,0,0,29,0,1,0,0
4,6,5,158,0,0,1,1
1,0,0,56,1,1,0,0
2,2,1,83,0,0,1,1
0,0,0,31,0,1,0,0
5,6,6,176,0,0,1,1
0,0,0,36,1,1,0,0
3,3,3,109,0,0,1,1
0,0,0,28,0,1,0,0
4,5,4,147,0,0,1,1
1,1,0,55,1,1,0,0
2,3,2,94,0,0,1,1
0,0,0,32,0,1,0,0
5,7,5,181,0,0,1,1
0,1,0,46,1,1,0,0
3,4,3,120,0,0,1,1
0,0,0,34,0,1,0,0
4,6,5,160,0,0,1,1
1,0,0,57,1,1,0,0
2,2,2,89,0,0,1,1
0,0,0,30,0,1,0,0
5,6,6,179,0,0,1,1
0,0,0,38,1,1,0,0
3,3,3,111,0,0,1,1
0,0,0,27,0,1,0,0
4,5,4,149,0,0,1,1
1,1,0,54,1,1,0,0
2,2,1,95,0,0,1,1
1,1,0,65,1,1,0,0
3,4,2,130,0,0,1,1
0,0,0,45,1,1,0,0
1,2,1,80,0,1,0,0
4,5,4,170,0,0,1,1
0,1,0,55,1,1,0,0
2,3,2,110,0,0,1,1
1,0,0,60,1,1,0,0
3,5,3,150,0,0,1,1
0,0,0,40,0,1,0,0
2,1,1,85,0,1,0,0
4,6,5,180,0,0,1,1
1,2,0,70,1,1,0,0
3,3,2,120,0,0,1,1
0,0,0,35,0,1,0,0
2,2,1,90,0,0,1,1
1,1,0,75,1,1,0,0
3,4,3,140,0,0,1,1
0,0,0,50,0,1,0,0
2,3,1,100,0,0,1,1
1,0,0,65,1,1,0,0
4,5,4,165,0,0,1,1
0,1,0,55,0,1,0,0
2,2,2,95,0,0,1,1
1,1,0,70,1,1,0,0
3,3,3,135,0,0,1,1
0,0,0,45,0,1,0,0
2,2,1,88,0,1,0,0
4,6,5,175,0,0,1,1
1,2,0,72,1,1,0,0
3,4,2,125,0,0,1,1
0,0,0,38,0,1,0,0
2,1,1,82,0,1,0,0
4,5,4,160,0,0,1,1
1,1,0,68,1,1,0,0
3,3,2,118,0,0,1,1
0,0,0,42,0,1,0,0
2,2,1,92,0,0,1,1
1,0,0,60,1,1,0,0
3,5,3,145,0,0,1,1
0,1,0,52,0,1,0,0
2,3,2,105,0,0,1,1
1,1,0,66,1,1,0,0
4,6,5,178,0,0,1,1
0,0,0,40,0,1,0,0
2,2,1,90,0,1,0,0
3,4,3,132,0,0,1,1
1,2,0,70,1,1,0,0
2,3,2,110,0,0,1,1
0,0,0,44,0,1,0,0
3,5,4,155,0,0,1,1
1,1,0,65,1,1,0,0
2,2,1,95,0,0,1,1
0,0,0,36,0,1,0,0
4,6,5,180,0,0,1,1
1,2,0,72,1,1,0,0
3,3,2,120,0,0,1,1
0,0,0,38,0,1,0,0
2,1,1,85,0,1,0,0
4,5,4,165,0,0,1,1
1,1,0,68,1,1,0,0
3,4,3,140,0,0,1,1
0,0,0,42,0,1,0,0
2,2,1,90,0,0,1,1
1,0,0,60,1,1,0,0
3,5,3,150,0,0,1,1
0,1,0,50,0,1,0,0
2,3,2,105,0,0,1,1
1,1,0,65,1,1,0,0
4,6,5,178,0,0,1,1
0,0,0,40,0,1,0,0
2,2,1,88,0,1,0,0
3,4,3,130,0,0,1,1
1,2,0,70,1,1,0,0
2,3,2,110,0,0,1,1
0,0,0,44,0,1,0,0
3,5,4,155,0,0,1,1
1,1,0,65,1,1,0,0
2,2,1,95,0,0,1,1
0,0,0,36,0,1,0,0
4,6,5,180,0,0,1,1
1,2,0,72,1,1,0,0
3,3,2,120,0,0,1,1
0,0,0,38,0,1,0,0
2,1,1,85,0,1,0,0
4,5,4,165,0,0,1,1
1,1,0,68,1,1,0,0
3,4,3,140,0,0,1,1
0,0,0,42,0,1,0,0
2,2,1,90,0,0,1,1
1,0,0,60,1,1,0,0
3,5,3,150,0,0,1,1
0,1,0,50,0,1,0,0
2,3,2,105,0,0,1,1
1,1,0,65,1,1,0,0
4,6,5,178,0,0,1,1
0,0,0,40,0,1,0,0
2,2,1,88,0,1,0,0
3,4,3,130,0,0,1,1
1,2,0,70,1,1,0,0
2,3,2,110,0,0,1,1
0,0,0,44,0,1,0,0
